"id_usuario","id_pedido","restaurante","valor","status","data_registro","data_pedido"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6550","It's Burguer  -  Hamburgueria","44.18","DECLINED","2019-02-14","2025-04-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1965","It's Burguer  -  Hamburgueria","44.18","CONCLUDED","2019-02-14","2025-04-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4563","Restaurante Frigideira - Zn","50.9","CONCLUDED","2019-02-14","2025-03-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9347","It's Burguer  -  Hamburgueria","44.43","CONCLUDED","2019-02-14","2025-03-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3338","Mineiro Delivery - Iputinga","22.89","CONCLUDED","2019-02-14","2025-03-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1435","Lc Pasteis","30.8","CONCLUDED","2019-02-14","2025-03-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4661","It's Burguer  -  Hamburgueria","42.46","CONCLUDED","2019-02-14","2025-03-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9019","Restaurante Frigideira - Zn","50.9","CONCLUDED","2019-02-14","2025-03-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2551","Mineiro Delivery - Iputinga","59.08","CONCLUDED","2019-02-14","2025-03-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8301","Spaleti - Macarrão Gourmet","45.98","CONCLUDED","2019-02-14","2025-03-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0650","Spaleti - Macarrão Gourmet","45.98","DECLINED","2019-02-14","2025-03-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5299","Spaleti - Macarrão Gourmet","45.98","DECLINED","2019-02-14","2025-03-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1494","Mineiro Delivery - Iputinga","22.89","DECLINED","2019-02-14","2025-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0421","Mineiro Delivery - Iputinga","22.89","DECLINED","2019-02-14","2025-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9365","It's Burguer  -  Hamburgueria","45.18","CONCLUDED","2019-02-14","2025-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9918","Mineiro Delivery - Iputinga","22.89","DECLINED","2019-02-14","2025-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9132","Mineiro Delivery - Iputinga","22.89","CONCLUDED","2019-02-14","2025-03-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0537","Bode do Paraíba Prime","71.99","CONCLUDED","2019-02-14","2025-03-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8050","Pizzaria To Frito","49.98","CONCLUDED","2019-02-14","2025-03-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1465","Restaurante Frigideira - ZN","50.9","CONCLUDED","2019-02-14","2025-02-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3677","Brazzettus - Várzea","40.0","CONCLUDED","2019-02-14","2025-02-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4986","It's Burguer  -  Hamburgueria","43.75","CONCLUDED","2019-02-14","2025-02-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9395","It's Burguer  -  Hamburgueria","42.75","CONCLUDED","2019-02-14","2025-02-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5689","Mineiro Delivery - Iputinga","22.89","CONCLUDED","2019-02-14","2025-02-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1627","Restaurante Frigideira - ZN","50.9","CONCLUDED","2019-02-14","2025-02-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5451","Bode do Paraíba Prime","71.99","CONCLUDED","2019-02-14","2025-02-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1540","Lampião e Maria Bonita Delivery","45.8","DECLINED","2019-02-14","2025-02-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6276","Lampião e Maria Bonita Delivery","45.8","CONCLUDED","2019-02-14","2025-02-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2469","It's Burguer  -  Hamburgueria","43.98","CONCLUDED","2019-02-14","2025-02-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1539","Lampião e Maria Bonita Delivery","45.8","CONCLUDED","2019-02-14","2025-02-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9891","Brazzettus - Várzea","53.0","DECLINED","2019-02-14","2025-02-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4949","Mineiro Delivery - Iputinga","23.89","CONCLUDED","2019-02-14","2025-02-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7119","Brazzettus - Várzea","53.0","CONCLUDED","2019-02-14","2025-02-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8439","Restaurante Frigideira - ZN","55.8","CONCLUDED","2019-02-14","2025-02-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1131","Lampião e Maria Bonita Delivery","45.8","CONCLUDED","2019-02-14","2025-01-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6899","Pizzaria To Frito","57.99","CONCLUDED","2019-02-14","2025-01-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8796","Restaurante Frigideira - ZN","52.89","CONCLUDED","2019-02-14","2025-01-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3117","Pizzaria To Frito","52.99","CONCLUDED","2019-02-14","2025-01-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1504","Restaurante Frigideira - ZN","45.9","CONCLUDED","2019-02-14","2025-01-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9695","Bode do Paraiba","75.9","CONCLUDED","2019-02-14","2025-01-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7805","La Guguivez","33.41","CONCLUDED","2019-02-14","2024-12-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4505","Pizzaria To Frito","54.99","CONCLUDED","2019-02-14","2024-12-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9169","Spaleti - Macarrão Gourmet","44.99","CONCLUDED","2019-02-14","2024-12-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9585","Seu França pizzaria ","44.99","CONCLUDED","2019-02-14","2024-12-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0933","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-12-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0635","Brazzettus - Várzea","77.49","CONCLUDED","2019-02-14","2024-12-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4083","Pizzaria e Restaurante Alho e Óleo","57.89","CONCLUDED","2019-02-14","2024-12-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7723","It's Burguer  -  Hamburgueria","63.8","CONCLUDED","2019-02-14","2024-12-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6536","Torre Burguer","49.9","CONCLUDED","2019-02-14","2024-12-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3629","Torre Burguer","49.9","DECLINED","2019-02-14","2024-12-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5339","It's Burguer  -  Hamburgueria","29.9","CONCLUDED","2019-02-14","2024-12-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4267","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-12-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2146","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-12-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6524","Alien Smash Burger - Hamburgueria","34.9","CONCLUDED","2019-02-14","2024-12-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0722","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-12-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3233","Restaurante Frigideira - ZN","23.42","CONCLUDED","2019-02-14","2024-12-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5329","Pizzaria e Restaurante Alho e Oleo","49.22","CONCLUDED","2019-02-14","2024-11-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6555","Brazzettus - Várzea","48.0","CANCELLED","2019-02-14","2024-11-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5927","Burger King - Parnamirim","55.97","CONCLUDED","2019-02-14","2024-11-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8242","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-11-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1876","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-11-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3492","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-11-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6995","Alien Smash Burger - Hamburgueria","34.9","CONCLUDED","2019-02-14","2024-11-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6415","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-11-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6464","Cdu Lanches - Lanchonete","23.42","CONCLUDED","2019-02-14","2024-11-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6715","Restaurante Frigideira - ZN","40.9","CONCLUDED","2019-02-14","2024-11-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3585","Mineiro Delivery - Iputinga","43.79","CONCLUDED","2019-02-14","2024-11-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8373","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-11-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2041","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-11-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8085","La Guguivez","49.89","CONCLUDED","2019-02-14","2024-11-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5934","Brazzettus - Várzea","48.99","CONCLUDED","2019-02-14","2024-11-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1360","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-11-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9388","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-10-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3298","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-10-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2006","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-10-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1052","Lampião e Maria Bonita Delivery","23.42","DECLINED","2019-02-14","2024-10-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3610","Lampião e Maria Bonita Delivery","23.42","CONCLUDED","2019-02-14","2024-10-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2069","Mineiro Delivery - Iputinga","22.67","CONCLUDED","2019-02-14","2024-10-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2958","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-10-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1877","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-10-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2999","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-10-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3994","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-10-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3857","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-09-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5326","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-09-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0205","Bode do Paraiba","79.9","CONCLUDED","2019-02-14","2024-09-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2283","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-09-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1693","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-09-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9158","AÇAI HIRAÇAI: AÇAITERIA E HAMBURGUERIA.","64.89","CONCLUDED","2019-02-14","2024-09-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6634","Brazzettus - Várzea","87.49","CONCLUDED","2019-02-14","2024-09-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2783","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-09-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1383","Mineiro Delivery - Iputinga","24.78","CONCLUDED","2019-02-14","2024-09-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2971","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-09-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6451","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-09-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4264","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-09-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4135","It's Burguer  -  Hamburgueria","39.9","DECLINED","2019-02-14","2024-09-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2292","China in Box - Caxangá","91.7","CONCLUDED","2019-02-14","2024-09-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6413","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-09-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0088","It's Burguer  -  Hamburgueria","66.7","CONCLUDED","2019-02-14","2024-09-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3571","Dona Maria Pizzaria e Petiscaria","43.75","CONCLUDED","2019-02-14","2024-09-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1966","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-09-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8196","Pizzamaky Prime","66.9","CONCLUDED","2019-02-14","2024-09-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1684","It's Burguer  -  Hamburgueria","72.8","CONCLUDED","2019-02-14","2024-09-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9327","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-08-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9973","It's Burguer  -  Hamburgueria","59.8","DECLINED","2019-02-14","2024-08-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8273","It's Burguer  -  Hamburgueria","59.8","CONCLUDED","2019-02-14","2024-08-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9168","Mineiro Delivery - Iputinga","22.89","CONCLUDED","2019-02-14","2024-08-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4941","Mineiro Delivery - Iputinga","22.89","CONCLUDED","2019-02-14","2024-08-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4455","Brazzettus - Várzea","84.48","CONCLUDED","2019-02-14","2024-08-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5586","La Guguivez","29.42","CONCLUDED","2019-02-14","2024-08-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4235","La Guguivez","57.9","DECLINED","2019-02-14","2024-08-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5289","Bode do Paraiba","97.9","CONCLUDED","2019-02-14","2024-08-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7597","Brazzettus - Várzea","82.49","CONCLUDED","2019-02-14","2024-08-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0374","It's Burguer  -  Hamburgueria","59.8","CONCLUDED","2019-02-14","2024-08-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6115","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-08-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9405","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-08-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7273","Lampião e Maria Bonita Delivery","23.42","CONCLUDED","2019-02-14","2024-08-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4945","It's Burguer  -  Hamburgueria","56.8","CONCLUDED","2019-02-14","2024-07-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0351","Mineiro Delivery - Iputinga","23.42","CONCLUDED","2019-02-14","2024-07-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2202","Mineiro Delivery - Iputinga","23.42","DECLINED","2019-02-14","2024-07-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8567","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-07-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2364","Lampião e Maria Bonita Delivery","49.8","CONCLUDED","2019-02-14","2024-07-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5555","It's Burguer  -  Hamburgueria","59.8","CONCLUDED","2019-02-14","2024-07-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8831","Restaurante Frigideira","50.9","CONCLUDED","2019-02-14","2024-07-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7567","La Guguivez","48.28","CONCLUDED","2019-02-14","2024-07-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3496","Mineiro Delivery - Iputinga","49.9","CONCLUDED","2019-02-14","2024-07-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7917","It's Burguer  -  Hamburgueria","39.9","CONCLUDED","2019-02-14","2024-07-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2298","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-07-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7450","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-07-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9712","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-07-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6335","Mineiro Delivery - Iputinga","24.92","CONCLUDED","2019-02-14","2024-07-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1715","La Guguivez","23.55","CONCLUDED","2019-02-14","2024-07-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7105","Mineiro Delivery - Iputinga","24.92","DECLINED","2019-02-14","2024-07-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1732","Lampião e Maria Bonita Delivery","23.42","CONCLUDED","2019-02-14","2024-07-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5325","Restaurante Frigideira","40.9","DECLINED","2019-02-14","2024-07-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1510","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-07-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2216","Mineiro Delivery - Iputinga","26.33","CONCLUDED","2019-02-14","2024-07-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1696","Lampião e Maria Bonita Delivery","41.8","CONCLUDED","2019-02-14","2024-07-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2376","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-07-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8916","Bode do Paraiba","57.9","CONCLUDED","2019-02-14","2024-07-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2437","Restaurante Frigideira","40.9","DECLINED","2019-02-14","2024-07-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7485","Brazzettus - Várzea","53.0","CONCLUDED","2019-02-14","2024-07-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4844","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-07-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8197","Lampião e Maria Bonita Delivery","23.42","CONCLUDED","2019-02-14","2024-07-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6857","Mineiro Delivery - Iputinga","26.33","CONCLUDED","2019-02-14","2024-07-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7098","Bode do Paraiba","59.9","CONCLUDED","2019-02-14","2024-07-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7248","Brazzettus - Várzea","53.0","CONCLUDED","2019-02-14","2024-07-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3494","Bode do Paraíba Prime","51.01","CONCLUDED","2019-02-14","2024-07-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4034","Bode do Paraíba Prime","68.91","CANCELLED","2019-02-14","2024-07-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6549","Brazzettus - Várzea","48.0","CONCLUDED","2019-02-14","2024-07-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5516","Mineiro Delivery - Iputinga","33.78","CONCLUDED","2019-02-14","2024-07-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3699","Mineiro Delivery - Iputinga","26.42","CONCLUDED","2019-02-14","2024-07-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8564","La Guguivez","45.88","CONCLUDED","2019-02-14","2024-07-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6910","Bode do Paraíba Prime","51.01","CONCLUDED","2019-02-14","2024-07-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2287","Toca Da Marmita","20.67","CONCLUDED","2019-02-14","2024-07-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6604","Restaurante Frigideira","40.9","CONCLUDED","2019-02-14","2024-07-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5196","Restaurante Frigideira","49.8","CONCLUDED","2019-02-14","2024-07-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0936","Mineiro Delivery - Iputinga","58.69","CONCLUDED","2019-02-14","2024-06-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3679","Restaurante Frigideira","35.9","CONCLUDED","2019-02-14","2024-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5986","Brazzettus - Várzea","48.99","CONCLUDED","2019-02-14","2024-06-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7202","Sertanejo Grill Marmitas","50.8","CONCLUDED","2019-02-14","2024-06-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5302","Itália","49.99","CONCLUDED","2019-02-14","2024-06-23"
