"id_usuario","id_pedido","restaurante","valor","status","data_registro","data_pedido"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9801","Emporio Universitario","28.67","CONCLUDED","2019-02-14","2023-07-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7155","Bode do Paraiba","52.86","CONCLUDED","2019-02-14","2023-07-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2111","Emporio Universitario","14.43","CONCLUDED","2019-02-14","2023-07-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3396","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2753","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2309","Emporio Universitario","77.13","CONCLUDED","2019-02-14","2023-07-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9281","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7106","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0248","Massaría Massas e Risotos","66.98","CONCLUDED","2019-02-14","2023-07-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3294","Drogaria São Paulo - Caxanga","127.07","CONCLUDED","2019-02-14","2023-07-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9573","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-07-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0408","La Guguivez","48.28","CONCLUDED","2019-02-14","2023-07-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5522","Emporio Universitario","26.96","CONCLUDED","2019-02-14","2023-07-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5081","Emporio Universitario","26.96","CONCLUDED","2019-02-14","2023-07-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6711","Bode do Paraiba","65.26","CONCLUDED","2019-02-14","2023-07-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2621","Massaría Massas e Risotos","39.99","CONCLUDED","2019-02-14","2023-07-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2491","Emporio Universitario","55.02","CONCLUDED","2019-02-14","2023-06-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9096","Emporio Universitario","30.22","CONCLUDED","2019-02-14","2023-06-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6560","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2118","Emporio Universitario","27.94","CANCELLED","2019-02-14","2023-06-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0007","Brazzettus - Várzea","47.99","CONCLUDED","2019-02-14","2023-06-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9766","Deeh Dog","66.0","CONCLUDED","2019-02-14","2023-06-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1777","Dona Flor Cakes Bolos e Sobremesas","60.89","CONCLUDED","2019-02-14","2023-06-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6850","Emporio Universitario","28.67","CONCLUDED","2019-02-14","2023-06-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7901","Emporio Universitario","25.38","CONCLUDED","2019-02-14","2023-06-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2446","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0848","Emporio Universitario","52.74","CONCLUDED","2019-02-14","2023-06-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7853","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8670","Emporio Universitario","26.96","CONCLUDED","2019-02-14","2023-06-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7311","JS PICANHA","29.92","CONCLUDED","2019-02-14","2023-06-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6062","Brazzettus - Várzea","45.99","CONCLUDED","2019-02-14","2023-06-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5699","Massaría Massas e Risotos","40.0","CONCLUDED","2019-02-14","2023-06-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2946","Big by Carrefour - Recife","184.97","CONCLUDED","2019-02-14","2023-06-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6174","Vila Universitária Mix Gourmet","45.99","CONCLUDED","2019-02-14","2023-06-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0359","Vila Universitária Mix Gourmet","45.99","CONCLUDED","2019-02-14","2023-06-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9865","Vila Universitária Mix Gourmet","45.99","CONCLUDED","2019-02-14","2023-05-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7155","Sertanejo Grill Marmitas","49.9","CONCLUDED","2019-02-14","2023-05-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7717","Brazzettus - Várzea","69.97","CONCLUDED","2019-02-14","2023-05-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7482","Deeh Dog","18.93","CONCLUDED","2019-02-14","2023-05-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0569","La Guguivez","48.28","CONCLUDED","2019-02-14","2023-05-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5359","Mineiro Delivery - Recife Iputinga","58.8","DECLINED","2019-02-14","2023-05-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9224","Mineiro Delivery - Recife Iputinga","58.8","CONCLUDED","2019-02-14","2023-05-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4432","Brazzettus - Várzea","47.99","CONCLUDED","2019-02-14","2023-05-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9687","Mineiro Delivery - Recife Iputinga","51.89","CONCLUDED","2019-02-14","2023-05-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5550","Vila Universitária Mix Gourmet","73.98","CONCLUDED","2019-02-14","2023-05-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9792","Vila Universitária Mix Gourmet","44.99","CONCLUDED","2019-02-14","2023-04-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7642","Passira San Martin","60.98","CONCLUDED","2019-02-14","2023-04-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9119","Mineiro Delivery - Recife Iputinga","53.89","CONCLUDED","2019-02-14","2023-04-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2230","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-04-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5116","Degusta Comida Caseira","17.42","CONCLUDED","2019-02-14","2023-04-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1563","Mineiro Delivery - Recife Iputinga","51.89","CONCLUDED","2019-02-14","2023-04-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0396","Vila Universitária Mix Gourmet","74.08","CONCLUDED","2019-02-14","2023-04-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7869","Vila Universitária Mix Gourmet","46.99","CONCLUDED","2019-02-14","2023-04-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4225","Brazzettus - Várzea","57.98","CONCLUDED","2019-02-14","2023-04-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8897","Drogasil - Varzea 1 - 2284","149.18","CONCLUDED","2019-02-14","2023-04-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9146","Bode do Paraiba","62.8","CONCLUDED","2019-02-14","2023-04-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3094","Vila Pizza","23.49","CONCLUDED","2019-02-14","2023-04-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9446","Mineiro Delivery - Recife Iputinga","74.97","CONCLUDED","2019-02-14","2023-04-16"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0077","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-04-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5638","Doces e Salgados Interaminense","50.8","CONCLUDED","2019-02-14","2023-04-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7842","Vila Universitária","27.74","CONCLUDED","2019-02-14","2023-04-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1770","Italianô Pizza Recife","88.9","CONCLUDED","2019-02-14","2023-04-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5586","Brazzettus - Várzea","46.99","CONCLUDED","2019-02-14","2023-04-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9520","Brazzettus - Várzea","46.99","DECLINED","2019-02-14","2023-04-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2831","Haro Sushi - Caxangá","62.7","CONCLUDED","2019-02-14","2023-04-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1247","Brazzettus - Várzea","44.99","CONCLUDED","2019-02-14","2023-04-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1626","Vila Universitária","21.23","CONCLUDED","2019-02-14","2023-04-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6378","Vila Universitária","21.23","DECLINED","2019-02-14","2023-04-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1798","Vila Universitária","21.23","CONCLUDED","2019-02-14","2023-04-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5661","Mineiro Delivery - Recife Iputinga","44.9","CONCLUDED","2019-02-14","2023-04-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2251","Barraca Doces","73.98","CONCLUDED","2019-02-14","2023-03-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1336","Pizzaria Planeta da Massa","38.0","CONCLUDED","2019-02-14","2023-03-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1235","Brazzettus - Várzea","34.74","CONCLUDED","2019-02-14","2023-03-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5714","La Guguivez","48.28","CONCLUDED","2019-02-14","2023-03-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4112","Brazzettus - Várzea","35.74","CONCLUDED","2019-02-14","2023-03-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3297","Brazzettus - Várzea","35.74","DECLINED","2019-02-14","2023-03-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6937","Mineiro Delivery - Recife Iputinga","42.99","CONCLUDED","2019-02-14","2023-03-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3146","Mr Mix - Várzea","34.9","CONCLUDED","2019-02-14","2023-03-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4236","Brazzettus - Várzea","75.48","CONCLUDED","2019-02-14","2023-03-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2345","La Guguivez","48.28","DECLINED","2019-02-14","2023-03-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1325","Lampião e Maria Bonita Delivery","34.9","CONCLUDED","2019-02-14","2023-03-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6378","Vila Pizza","23.49","CONCLUDED","2019-02-14","2023-03-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8740","La Guguivez","48.28","DECLINED","2019-02-14","2023-03-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1268","Mr Mix - Várzea","34.9","CONCLUDED","2019-02-14","2023-03-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2518","Mineiro Delivery - Recife Iputinga","42.99","CONCLUDED","2019-02-14","2023-03-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1111","Mineiro Delivery - Recife Iputinga","53.98","CONCLUDED","2019-02-14","2023-03-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2232","Brazzettus - Várzea","34.74","CONCLUDED","2019-02-14","2023-03-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0395","Mineiro Delivery - Recife Iputinga","33.98","CONCLUDED","2019-02-14","2023-03-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5407","Mineiro Delivery - Recife Iputinga","54.98","CONCLUDED","2019-02-14","2023-03-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1429","Tia Sônia Comedoria Oficial","31.9","CONCLUDED","2019-02-14","2023-02-28"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5549","Vila Universitária Mix Gourmet","119.96","DECLINED","2019-02-14","2023-02-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3133","Vila Universitária Mix Gourmet","119.96","CONCLUDED","2019-02-14","2023-02-24"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8155","Mineiro Delivery - Recife Iputinga","41.99","CONCLUDED","2019-02-14","2023-02-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5045","Vila Universitária Mix Gourmet Express","45.99","CONCLUDED","2019-02-14","2023-02-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4804","Vila Universitária Mix Gourmet Express","45.99","DECLINED","2019-02-14","2023-02-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6985","Vila Universitária Mix Gourmet Express","45.99","DECLINED","2019-02-14","2023-02-19"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6363","Digno Churros & doces ","41.9","CONCLUDED","2019-02-14","2023-02-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1040","Brazzettus - Várzea","40.99","CONCLUDED","2019-02-14","2023-02-17"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4903","Espetinho do Andre","85.49","DECLINED","2019-02-14","2023-02-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5098","Espetinho do Andre","95.49","DECLINED","2019-02-14","2023-02-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8967","Espetinho do Andre","85.49","CONCLUDED","2019-02-14","2023-02-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0005","Mineiro Delivery - Recife Iputinga","98.97","CONCLUDED","2019-02-14","2023-02-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5905","Brazzettus - Várzea","64.48","CONCLUDED","2019-02-14","2023-02-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6429","Canto da Marmita","15.23","CONCLUDED","2019-02-14","2023-02-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1139","Açai Hiraçaí e Hamburgueria","46.9","CONCLUDED","2019-02-14","2023-02-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2438","Brazzettus - Várzea","64.48","CONCLUDED","2019-02-14","2023-02-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0382","Vila Universitária Mix Gourmet Express","76.08","CONCLUDED","2019-02-14","2023-02-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0788","Mineiro Delivery - Recife Iputinga","24.98","DECLINED","2019-02-14","2023-02-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3080","Mineiro Delivery - Recife Iputinga","24.98","CONCLUDED","2019-02-14","2023-02-03"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4025","Mineiro Delivery - Recife Iputinga","24.98","CONCLUDED","2019-02-14","2023-01-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0719","Deskontão Ceasa","68.11","CONCLUDED","2019-02-14","2023-01-31"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6956","Golaço Burguer","15.17","CONCLUDED","2019-02-14","2023-01-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4174","Mineiro Delivery - Recife Iputinga","24.98","CONCLUDED","2019-02-14","2023-01-29"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1566","Canto do Almoço","15.84","CONCLUDED","2019-02-14","2023-01-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0129","Drogasil - Varzea 1 - 2284","89.49","CONCLUDED","2019-02-14","2023-01-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3260","Canto da Marmita","15.23","CONCLUDED","2019-02-14","2023-01-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4167","Açai Hiraçaí e Hamburgueria","56.9","CONCLUDED","2019-02-14","2022-12-18"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4978","Mister Ed Smash Burguer","59.99","CONCLUDED","2019-02-14","2022-12-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4525","Canto da Marmita","15.98","CONCLUDED","2019-02-14","2022-12-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2316","Brazzettus - Várzea","63.48","CONCLUDED","2019-02-14","2022-12-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0720","Frango Frito Krokante e Cia","74.99","DECLINED","2019-02-14","2022-12-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6965","Frango Frito Krokante e Cia","74.99","CONCLUDED","2019-02-14","2022-12-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7032","Outback Tacaruna Shopping","139.89","CONCLUDED","2019-02-14","2022-12-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1425","Brazzettus - Várzea","33.74","CONCLUDED","2019-02-14","2022-12-02"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0971","Canto da Marmita","21.98","CONCLUDED","2019-02-14","2022-12-01"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6101","Brazzettus - Várzea","34.74","CONCLUDED","2019-02-14","2022-11-30"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3152","Ki Açaí Delivery","20.87","CONCLUDED","2019-02-14","2022-11-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1714","Feijoada Maestria Sabor","55.99","CONCLUDED","2019-02-14","2022-11-27"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7392","Ki Açaí Delivery","20.87","CONCLUDED","2019-02-14","2022-11-26"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2717","Canto da Marmita","42.97","CONCLUDED","2019-02-14","2022-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5080","Canto da Marmita","15.98","DECLINED","2019-02-14","2022-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4408","Canto da Marmita","15.98","DECLINED","2019-02-14","2022-11-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1599","Mister Ed Smash Burguer","59.99","CONCLUDED","2019-02-14","2022-11-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7410","Madoska","16.74","CONCLUDED","2019-02-14","2022-11-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0835","Burger King - Camará Shopping","78.79","DECLINED","2019-02-14","2022-11-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1679","Burger King - Camará Shopping","78.79","CONCLUDED","2019-02-14","2022-11-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0168","Burger King - Camará Shopping","78.79","DECLINED","2019-02-14","2022-11-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0836","Burger King - Camará Shopping","78.79","DECLINED","2019-02-14","2022-11-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4110","Mister Ed Smash Burguer","63.97","CONCLUDED","2019-02-14","2022-11-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","7454","Brazzettus - Várzea","33.74","CONCLUDED","2019-02-14","2022-11-05"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3101","Mister Ed Smash Burguer","59.99","DECLINED","2019-02-14","2022-11-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0725","Mister Ed Smash Burguer","59.99","CONCLUDED","2019-02-14","2022-11-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","1321","Arretados do Nordeste","33.48","CONCLUDED","2019-02-14","2022-11-04"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9922","Canto da Marmita","37.97","CONCLUDED","2019-02-14","2022-10-25"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9820","Torre Brasa Cordeiro'","63.9","CONCLUDED","2019-02-14","2022-10-23"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0111","Brazzettus - Várzea","71.99","CONCLUDED","2019-02-14","2022-10-22"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5062","Canto da Marmita","29.99","CONCLUDED","2019-02-14","2022-10-21"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5758","Canto da Marmita","21.98","CONCLUDED","2019-02-14","2022-10-20"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5227","Barraca Doces","55.99","CONCLUDED","2019-02-14","2022-10-15"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0679","Canto da Marmita","15.98","CONCLUDED","2019-02-14","2022-10-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6033","La Guguivez","44.9","CONCLUDED","2019-02-14","2022-10-14"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0680","Brazzettus - Várzea","33.74","CONCLUDED","2019-02-14","2022-10-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","4879","Canto da Marmita","15.98","CONCLUDED","2019-02-14","2022-10-13"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","5540","Canto da Marmita","15.98","CONCLUDED","2019-02-14","2022-10-12"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0993","Canto da Marmita","36.97","CONCLUDED","2019-02-14","2022-10-11"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6820","Brazzettus - Várzea","25.95","CONCLUDED","2019-02-14","2022-10-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9119","Fast Maki Varzea","9.99","CANCELLED","2019-02-14","2022-10-10"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","3072","La Guguivez","52.9","CONCLUDED","2019-02-14","2022-10-09"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","2347","Brazzettus - Várzea","41.98","CONCLUDED","2019-02-14","2022-10-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","8390","Brazzettus - Várzea","109.47","DECLINED","2019-02-14","2022-10-08"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6289","La Guguivez","44.9","CONCLUDED","2019-02-14","2022-10-07"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","6702","Brazzettus - Várzea","34.74","CONCLUDED","2019-02-14","2022-10-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","0079","Coxinha Etc e Tal","59.9","CANCELLED","2019-02-14","2022-10-06"
"6b7ff726-929a-4424-a5c8-b6b6a77e158c","9952","Canto da Marmita","23.48","CONCLUDED","2019-02-14","2022-10-05"
